Time_ID,Order_Date,Day,Month,Quarter,Year,Weekday,Is_Weekend,Is_Holiday
T3117,2023-08-15,15,8,3,2023,Tuesday,False,False
T3118,2023-08-16,16,8,3,2023,Wednesday,False,False
T3119,2023-08-17,17,8,3,2023,Thursday,False,False
T3120,2023-08-18,18,8,3,2023,Friday,False,False
T3121,2023-08-19,19,8,3,2023,Saturday,True,False
T3122,2023-08-20,20,8,3,2023,Sunday,True,False
T3123,2023-08-21,21,8,3,2023,Monday,False,False
T3124,2023-08-22,22,8,3,2023,Tuesday,False,False
T3125,2023-08-23,23,8,3,2023,Wednesday,False,False
T3126,2023-08-24,24,8,3,2023,Thursday,False,False
T3127,2023-08-25,25,8,3,2023,Friday,False,False
T3128,2023-08-26,26,8,3,2023,Saturday,True,False
T3129,2023-08-27,27,8,3,2023,Sunday,True,False
T3130,2023-08-28,28,8,3,2023,Monday,False,False
T3131,2023-08-29,29,8,3,2023,Tuesday,False,False
T3132,2023-08-30,30,8,3,2023,Wednesday,False,False
T3133,2023-08-31,31,8,3,2023,Thursday,False,False
T3134,2023-09-01,1,9,3,2023,Friday,False,False
T3135,2023-09-02,2,9,3,2023,Saturday,True,False
T3136,2023-09-03,3,9,3,2023,Sunday,True,False
T3137,2023-09-04,4,9,3,2023,Monday,False,False
T3138,2023-09-05,5,9,3,2023,Tuesday,False,False
T3139,2023-09-06,6,9,3,2023,Wednesday,False,False
T3140,2023-09-07,7,9,3,2023,Thursday,False,False
T3141,2023-09-08,8,9,3,2023,Friday,False,False
T3142,2023-09-09,9,9,3,2023,Saturday,True,False
T3143,2023-09-10,10,9,3,2023,Sunday,True,False
T3144,2023-09-11,11,9,3,2023,Monday,False,False
T3145,2023-09-12,12,9,3,2023,Tuesday,False,False
T3146,2023-09-13,13,9,3,2023,Wednesday,False,False
T3147,2023-09-14,14,9,3,2023,Thursday,False,False
T3148,2023-09-15,15,9,3,2023,Friday,False,False
T3149,2023-09-16,16,9,3,2023,Saturday,True,False
T3150,2023-09-17,17,9,3,2023,Sunday,True,False
T3151,2023-09-18,18,9,3,2023,Monday,False,False
T3152,2023-09-19,19,9,3,2023,Tuesday,False,False
T3153,2023-09-20,20,9,3,2023,Wednesday,False,False
T3154,2023-09-21,21,9,3,2023,Thursday,False,False
T3155,2023-09-22,22,9,3,2023,Friday,False,False
T3156,2023-09-23,23,9,3,2023,Saturday,True,False
T3157,2023-09-24,24,9,3,2023,Sunday,True,False
T3158,2023-09-25,25,9,3,2023,Monday,False,False
T3159,2023-09-26,26,9,3,2023,Tuesday,False,False
T3160,2023-09-27,27,9,3,2023,Wednesday,False,False
T3161,2023-09-28,28,9,3,2023,Thursday,False,False
T3162,2023-09-29,29,9,3,2023,Friday,False,False
T3163,2023-09-30,30,9,3,2023,Saturday,True,False
T3164,2023-10-01,1,10,4,2023,Sunday,True,False
T3165,2023-10-02,2,10,4,2023,Monday,False,False
T3166,2023-10-03,3,10,4,2023,Tuesday,False,False
T3167,2023-10-04,4,10,4,2023,Wednesday,False,False
T3168,2023-10-05,5,10,4,2023,Thursday,False,False
T3169,2023-10-06,6,10,4,2023,Friday,False,False
T3170,2023-10-07,7,10,4,2023,Saturday,True,False
T3171,2023-10-08,8,10,4,2023,Sunday,True,False
T3172,2023-10-09,9,10,4,2023,Monday,False,False
T3173,2023-10-10,10,10,4,2023,Tuesday,False,False
T3174,2023-10-11,11,10,4,2023,Wednesday,False,False
T3175,2023-10-12,12,10,4,2023,Thursday,False,False
T3176,2023-10-13,13,10,4,2023,Friday,False,False
T3177,2023-10-14,14,10,4,2023,Saturday,True,False
T3178,2023-10-15,15,10,4,2023,Sunday,True,False
T3179,2023-10-16,16,10,4,2023,Monday,False,False
T3180,2023-10-17,17,10,4,2023,Tuesday,False,False
T3181,2023-10-18,18,10,4,2023,Wednesday,False,False
T3182,2023-10-19,19,10,4,2023,Thursday,False,False
T3183,2023-10-20,20,10,4,2023,Friday,False,False
T3184,2023-10-21,21,10,4,2023,Saturday,True,False
T3185,2023-10-22,22,10,4,2023,Sunday,True,False
T3186,2023-10-23,23,10,4,2023,Monday,False,False
T3187,2023-10-24,24,10,4,2023,Tuesday,False,False
T3188,2023-10-25,25,10,4,2023,Wednesday,False,False
T3189,2023-10-26,26,10,4,2023,Thursday,False,False
T3190,2023-10-27,27,10,4,2023,Friday,False,False
T3191,2023-10-28,28,10,4,2023,Saturday,True,False
T3192,2023-10-29,29,10,4,2023,Sunday,True,False
T3193,2023-10-30,30,10,4,2023,Monday,False,False
T3194,2023-10-31,31,10,4,2023,Tuesday,False,False
T3195,2023-11-01,1,11,4,2023,Wednesday,False,False
T3196,2023-11-02,2,11,4,2023,Thursday,False,False
T3197,2023-11-03,3,11,4,2023,Friday,False,False
T3198,2023-11-04,4,11,4,2023,Saturday,True,False
T3199,2023-11-05,5,11,4,2023,Sunday,True,False
T3200,2023-11-06,6,11,4,2023,Monday,False,False
T3201,2023-11-07,7,11,4,2023,Tuesday,False,False
T3202,2023-11-08,8,11,4,2023,Wednesday,False,False
T3203,2023-11-09,9,11,4,2023,Thursday,False,False
T3204,2023-11-10,10,11,4,2023,Friday,False,False
T3205,2023-11-11,11,11,4,2023,Saturday,True,False
T3206,2023-11-12,12,11,4,2023,Sunday,True,False
T3207,2023-11-13,13,11,4,2023,Monday,False,False
T3208,2023-11-14,14,11,4,2023,Tuesday,False,False
T3209,2023-11-15,15,11,4,2023,Wednesday,False,False
T3210,2023-11-16,16,11,4,2023,Thursday,False,False
T3211,2023-11-17,17,11,4,2023,Friday,False,False
T3212,2023-11-18,18,11,4,2023,Saturday,True,False
T3213,2023-11-19,19,11,4,2023,Sunday,True,False
T3214,2023-11-20,20,11,4,2023,Monday,False,False
T3215,2023-11-21,21,11,4,2023,Tuesday,False,False
T3216,2023-11-22,22,11,4,2023,Wednesday,False,False
T3217,2023-11-23,23,11,4,2023,Thursday,False,False
T3218,2023-11-24,24,11,4,2023,Friday,False,False
T3219,2023-11-25,25,11,4,2023,Saturday,True,False
T3220,2023-11-26,26,11,4,2023,Sunday,True,False
T3221,2023-11-27,27,11,4,2023,Monday,False,False
T3222,2023-11-28,28,11,4,2023,Tuesday,False,False
T3223,2023-11-29,29,11,4,2023,Wednesday,False,False
T3224,2023-11-30,30,11,4,2023,Thursday,False,False
T3225,2023-12-01,1,12,4,2023,Friday,False,False
T3226,2023-12-02,2,12,4,2023,Saturday,True,False
T3227,2023-12-03,3,12,4,2023,Sunday,True,False
T3228,2023-12-04,4,12,4,2023,Monday,False,False
T3229,2023-12-05,5,12,4,2023,Tuesday,False,False
T3230,2023-12-06,6,12,4,2023,Wednesday,False,False
T3231,2023-12-07,7,12,4,2023,Thursday,False,False
T3232,2023-12-08,8,12,4,2023,Friday,False,False
T3233,2023-12-09,9,12,4,2023,Saturday,True,False
T3234,2023-12-10,10,12,4,2023,Sunday,True,False
T3235,2023-12-11,11,12,4,2023,Monday,False,False
T3236,2023-12-12,12,12,4,2023,Tuesday,False,False
T3237,2023-12-13,13,12,4,2023,Wednesday,False,False
T3238,2023-12-14,14,12,4,2023,Thursday,False,False
T3239,2023-12-15,15,12,4,2023,Friday,False,False
T3240,2023-12-16,16,12,4,2023,Saturday,True,False
T3241,2023-12-17,17,12,4,2023,Sunday,True,False
T3242,2023-12-18,18,12,4,2023,Monday,False,False
T3243,2023-12-19,19,12,4,2023,Tuesday,False,False
T3244,2023-12-20,20,12,4,2023,Wednesday,False,False
T3245,2023-12-21,21,12,4,2023,Thursday,False,False
T3246,2023-12-22,22,12,4,2023,Friday,False,False
T3247,2023-12-23,23,12,4,2023,Saturday,True,False
T3248,2023-12-24,24,12,4,2023,Sunday,True,False
T3249,2023-12-25,25,12,4,2023,Monday,False,False
T3250,2023-12-26,26,12,4,2023,Tuesday,False,False
T3251,2023-12-27,27,12,4,2023,Wednesday,False,False
T3252,2023-12-28,28,12,4,2023,Thursday,False,False
T3253,2023-12-29,29,12,4,2023,Friday,False,False
T3254,2023-12-30,30,12,4,2023,Saturday,True,False
T3255,2023-12-31,31,12,4,2023,Sunday,True,False
T3256,2024-01-01,1,1,1,2024,Monday,False,False
T3257,2024-01-02,2,1,1,2024,Tuesday,False,False
T3258,2024-01-03,3,1,1,2024,Wednesday,False,False
T3259,2024-01-04,4,1,1,2024,Thursday,False,False
T3260,2024-01-05,5,1,1,2024,Friday,False,False
T3261,2024-01-06,6,1,1,2024,Saturday,True,False
T3262,2024-01-07,7,1,1,2024,Sunday,True,False
T3263,2024-01-08,8,1,1,2024,Monday,False,False
T3264,2024-01-09,9,1,1,2024,Tuesday,False,False
T3265,2024-01-10,10,1,1,2024,Wednesday,False,False
T3266,2024-01-11,11,1,1,2024,Thursday,False,False
T3267,2024-01-12,12,1,1,2024,Friday,False,False
T3268,2024-01-13,13,1,1,2024,Saturday,True,False
T3269,2024-01-14,14,1,1,2024,Sunday,True,False
T3270,2024-01-15,15,1,1,2024,Monday,False,False
T3271,2024-01-16,16,1,1,2024,Tuesday,False,False
T3272,2024-01-17,17,1,1,2024,Wednesday,False,False
T3273,2024-01-18,18,1,1,2024,Thursday,False,False
T3274,2024-01-19,19,1,1,2024,Friday,False,False
T3275,2024-01-20,20,1,1,2024,Saturday,True,False
T3276,2024-01-21,21,1,1,2024,Sunday,True,False
T3277,2024-01-22,22,1,1,2024,Monday,False,False
T3278,2024-01-23,23,1,1,2024,Tuesday,False,False
T3279,2024-01-24,24,1,1,2024,Wednesday,False,False
T3280,2024-01-25,25,1,1,2024,Thursday,False,False
T3281,2024-01-26,26,1,1,2024,Friday,False,False
T3282,2024-01-27,27,1,1,2024,Saturday,True,False
T3283,2024-01-28,28,1,1,2024,Sunday,True,False
T3284,2024-01-29,29,1,1,2024,Monday,False,False
T3285,2024-01-30,30,1,1,2024,Tuesday,False,False
T3286,2024-01-31,31,1,1,2024,Wednesday,False,False
T3287,2024-02-01,1,2,1,2024,Thursday,False,False
T3288,2024-02-02,2,2,1,2024,Friday,False,False
T3289,2024-02-03,3,2,1,2024,Saturday,True,False
T3290,2024-02-04,4,2,1,2024,Sunday,True,False
T3291,2024-02-05,5,2,1,2024,Monday,False,False
T3292,2024-02-06,6,2,1,2024,Tuesday,False,False
T3293,2024-02-07,7,2,1,2024,Wednesday,False,False
T3294,2024-02-08,8,2,1,2024,Thursday,False,False
T3295,2024-02-09,9,2,1,2024,Friday,False,False
T3296,2024-02-10,10,2,1,2024,Saturday,True,False
T3297,2024-02-11,11,2,1,2024,Sunday,True,False
T3298,2024-02-12,12,2,1,2024,Monday,False,False
T3299,2024-02-13,13,2,1,2024,Tuesday,False,False
T3300,2024-02-14,14,2,1,2024,Wednesday,False,False
T3301,2024-02-15,15,2,1,2024,Thursday,False,False
T3302,2024-02-16,16,2,1,2024,Friday,False,False
T3303,2024-02-17,17,2,1,2024,Saturday,True,False
T3304,2024-02-18,18,2,1,2024,Sunday,True,False
T3305,2024-02-19,19,2,1,2024,Monday,False,False
T3306,2024-02-20,20,2,1,2024,Tuesday,False,False
T3307,2024-02-21,21,2,1,2024,Wednesday,False,False
T3308,2024-02-22,22,2,1,2024,Thursday,False,False
T3309,2024-02-23,23,2,1,2024,Friday,False,False
T3310,2024-02-24,24,2,1,2024,Saturday,True,False
T3311,2024-02-25,25,2,1,2024,Sunday,True,False
T3312,2024-02-26,26,2,1,2024,Monday,False,False
T3313,2024-02-27,27,2,1,2024,Tuesday,False,False
T3314,2024-02-28,28,2,1,2024,Wednesday,False,False
T3315,2024-02-29,29,2,1,2024,Thursday,False,False
T3316,2024-03-01,1,3,1,2024,Friday,False,False
T3317,2024-03-02,2,3,1,2024,Saturday,True,False
T3318,2024-03-03,3,3,1,2024,Sunday,True,False
T3319,2024-03-04,4,3,1,2024,Monday,False,False
T3320,2024-03-05,5,3,1,2024,Tuesday,False,False
T3321,2024-03-06,6,3,1,2024,Wednesday,False,False
T3322,2024-03-07,7,3,1,2024,Thursday,False,False
T3323,2024-03-08,8,3,1,2024,Friday,False,False
T3324,2024-03-09,9,3,1,2024,Saturday,True,False
T3325,2024-03-10,10,3,1,2024,Sunday,True,False
T3326,2024-03-11,11,3,1,2024,Monday,False,False
T3327,2024-03-12,12,3,1,2024,Tuesday,False,False
T3328,2024-03-13,13,3,1,2024,Wednesday,False,False
T3329,2024-03-14,14,3,1,2024,Thursday,False,False
T3330,2024-03-15,15,3,1,2024,Friday,False,False
T3331,2024-03-16,16,3,1,2024,Saturday,True,False
T3332,2024-03-17,17,3,1,2024,Sunday,True,False
T3333,2024-03-18,18,3,1,2024,Monday,False,False
T3334,2024-03-19,19,3,1,2024,Tuesday,False,False
T3335,2024-03-20,20,3,1,2024,Wednesday,False,False
T3336,2024-03-21,21,3,1,2024,Thursday,False,False
T3337,2024-03-22,22,3,1,2024,Friday,False,False
T3338,2024-03-23,23,3,1,2024,Saturday,True,False
T3339,2024-03-24,24,3,1,2024,Sunday,True,False
T3340,2024-03-25,25,3,1,2024,Monday,False,False
T3341,2024-03-26,26,3,1,2024,Tuesday,False,False
T3342,2024-03-27,27,3,1,2024,Wednesday,False,False
T3343,2024-03-28,28,3,1,2024,Thursday,False,False
T3344,2024-03-29,29,3,1,2024,Friday,False,False
T3345,2024-03-30,30,3,1,2024,Saturday,True,False
T3346,2024-03-31,31,3,1,2024,Sunday,True,False
T3347,2024-04-01,1,4,2,2024,Monday,False,False
T3348,2024-04-02,2,4,2,2024,Tuesday,False,False
T3349,2024-04-03,3,4,2,2024,Wednesday,False,False
T3350,2024-04-04,4,4,2,2024,Thursday,False,False
T3351,2024-04-05,5,4,2,2024,Friday,False,False
T3352,2024-04-06,6,4,2,2024,Saturday,True,False
T3353,2024-04-07,7,4,2,2024,Sunday,True,False
T3354,2024-04-08,8,4,2,2024,Monday,False,False
T3355,2024-04-09,9,4,2,2024,Tuesday,False,False
T3356,2024-04-10,10,4,2,2024,Wednesday,False,False
T3357,2024-04-11,11,4,2,2024,Thursday,False,False
T3358,2024-04-12,12,4,2,2024,Friday,False,False
T3359,2024-04-13,13,4,2,2024,Saturday,True,False
T3360,2024-04-14,14,4,2,2024,Sunday,True,False
T3361,2024-04-15,15,4,2,2024,Monday,False,False
T3362,2024-04-16,16,4,2,2024,Tuesday,False,False
T3363,2024-04-17,17,4,2,2024,Wednesday,False,False
T3364,2024-04-18,18,4,2,2024,Thursday,False,False
T3365,2024-04-19,19,4,2,2024,Friday,False,False
T3366,2024-04-20,20,4,2,2024,Saturday,True,False
T3367,2024-04-21,21,4,2,2024,Sunday,True,False
T3368,2024-04-22,22,4,2,2024,Monday,False,False
T3369,2024-04-23,23,4,2,2024,Tuesday,False,False
T3370,2024-04-24,24,4,2,2024,Wednesday,False,False
T3371,2024-04-25,25,4,2,2024,Thursday,False,False
T3372,2024-04-26,26,4,2,2024,Friday,False,False
T3373,2024-04-27,27,4,2,2024,Saturday,True,False
T3374,2024-04-28,28,4,2,2024,Sunday,True,False
T3375,2024-04-29,29,4,2,2024,Monday,False,False
T3376,2024-04-30,30,4,2,2024,Tuesday,False,False
T3377,2024-05-01,1,5,2,2024,Wednesday,False,False
T3378,2024-05-02,2,5,2,2024,Thursday,False,False
T3379,2024-05-03,3,5,2,2024,Friday,False,False
T3380,2024-05-04,4,5,2,2024,Saturday,True,False
T3381,2024-05-05,5,5,2,2024,Sunday,True,False
T3382,2024-05-06,6,5,2,2024,Monday,False,False
T3383,2024-05-07,7,5,2,2024,Tuesday,False,False
T3384,2024-05-08,8,5,2,2024,Wednesday,False,False
T3385,2024-05-09,9,5,2,2024,Thursday,False,False
T3386,2024-05-10,10,5,2,2024,Friday,False,False
T3387,2024-05-11,11,5,2,2024,Saturday,True,False
T3388,2024-05-12,12,5,2,2024,Sunday,True,False
T3389,2024-05-13,13,5,2,2024,Monday,False,False
T3390,2024-05-14,14,5,2,2024,Tuesday,False,False
T3391,2024-05-15,15,5,2,2024,Wednesday,False,False
T3392,2024-05-16,16,5,2,2024,Thursday,False,False
T3393,2024-05-17,17,5,2,2024,Friday,False,False
T3394,2024-05-18,18,5,2,2024,Saturday,True,False
T3395,2024-05-19,19,5,2,2024,Sunday,True,False
T3396,2024-05-20,20,5,2,2024,Monday,False,False
T3397,2024-05-21,21,5,2,2024,Tuesday,False,False
T3398,2024-05-22,22,5,2,2024,Wednesday,False,False
T3399,2024-05-23,23,5,2,2024,Thursday,False,False
T3400,2024-05-24,24,5,2,2024,Friday,False,False
T3401,2024-05-25,25,5,2,2024,Saturday,True,False
T3402,2024-05-26,26,5,2,2024,Sunday,True,False
T3403,2024-05-27,27,5,2,2024,Monday,False,False
T3404,2024-05-28,28,5,2,2024,Tuesday,False,False
T3405,2024-05-29,29,5,2,2024,Wednesday,False,False
T3406,2024-05-30,30,5,2,2024,Thursday,False,False
T3407,2024-05-31,31,5,2,2024,Friday,False,False
T3408,2024-06-01,1,6,2,2024,Saturday,True,False
T3409,2024-06-02,2,6,2,2024,Sunday,True,False
T3410,2024-06-03,3,6,2,2024,Monday,False,False
T3411,2024-06-04,4,6,2,2024,Tuesday,False,False
T3412,2024-06-05,5,6,2,2024,Wednesday,False,False
T3413,2024-06-06,6,6,2,2024,Thursday,False,False
T3414,2024-06-07,7,6,2,2024,Friday,False,False
T3415,2024-06-08,8,6,2,2024,Saturday,True,False
T3416,2024-06-09,9,6,2,2024,Sunday,True,False
T3417,2024-06-10,10,6,2,2024,Monday,False,False
T3418,2024-06-11,11,6,2,2024,Tuesday,False,False
T3419,2024-06-12,12,6,2,2024,Wednesday,False,False
T3420,2024-06-13,13,6,2,2024,Thursday,False,False
T3421,2024-06-14,14,6,2,2024,Friday,False,False
T3422,2024-06-15,15,6,2,2024,Saturday,True,False
T3423,2024-06-16,16,6,2,2024,Sunday,True,False
T3424,2024-06-17,17,6,2,2024,Monday,False,False
T3425,2024-06-18,18,6,2,2024,Tuesday,False,False
T3426,2024-06-19,19,6,2,2024,Wednesday,False,False
T3427,2024-06-20,20,6,2,2024,Thursday,False,False
T3428,2024-06-21,21,6,2,2024,Friday,False,False
T3429,2024-06-22,22,6,2,2024,Saturday,True,False
T3430,2024-06-23,23,6,2,2024,Sunday,True,False
T3431,2024-06-24,24,6,2,2024,Monday,False,False
T3432,2024-06-25,25,6,2,2024,Tuesday,False,False
T3433,2024-06-26,26,6,2,2024,Wednesday,False,False
T3434,2024-06-27,27,6,2,2024,Thursday,False,False
T3435,2024-06-28,28,6,2,2024,Friday,False,False
T3436,2024-06-29,29,6,2,2024,Saturday,True,False
T3437,2024-06-30,30,6,2,2024,Sunday,True,False
T3438,2024-07-01,1,7,3,2024,Monday,False,False
T3439,2024-07-02,2,7,3,2024,Tuesday,False,False
T3440,2024-07-03,3,7,3,2024,Wednesday,False,False
T3441,2024-07-04,4,7,3,2024,Thursday,False,False
T3442,2024-07-05,5,7,3,2024,Friday,False,False
T3443,2024-07-06,6,7,3,2024,Saturday,True,False
T3444,2024-07-07,7,7,3,2024,Sunday,True,False
T3445,2024-07-08,8,7,3,2024,Monday,False,False
T3446,2024-07-09,9,7,3,2024,Tuesday,False,False
T3447,2024-07-10,10,7,3,2024,Wednesday,False,False
T3448,2024-07-11,11,7,3,2024,Thursday,False,False
T3449,2024-07-12,12,7,3,2024,Friday,False,False
T3450,2024-07-13,13,7,3,2024,Saturday,True,False
T3451,2024-07-14,14,7,3,2024,Sunday,True,False
T3452,2024-07-15,15,7,3,2024,Monday,False,False
T3453,2024-07-16,16,7,3,2024,Tuesday,False,False
T3454,2024-07-17,17,7,3,2024,Wednesday,False,False
T3455,2024-07-18,18,7,3,2024,Thursday,False,False
T3456,2024-07-19,19,7,3,2024,Friday,False,False
T3457,2024-07-20,20,7,3,2024,Saturday,True,False
T3458,2024-07-21,21,7,3,2024,Sunday,True,False
T3459,2024-07-22,22,7,3,2024,Monday,False,False
T3460,2024-07-23,23,7,3,2024,Tuesday,False,False
T3461,2024-07-24,24,7,3,2024,Wednesday,False,False
T3462,2024-07-25,25,7,3,2024,Thursday,False,False
T3463,2024-07-26,26,7,3,2024,Friday,False,False
T3464,2024-07-27,27,7,3,2024,Saturday,True,False
T3465,2024-07-28,28,7,3,2024,Sunday,True,False
T3466,2024-07-29,29,7,3,2024,Monday,False,False
T3467,2024-07-30,30,7,3,2024,Tuesday,False,False
T3468,2024-07-31,31,7,3,2024,Wednesday,False,False
T3469,2024-08-01,1,8,3,2024,Thursday,False,False
T3470,2024-08-02,2,8,3,2024,Friday,False,False
T3471,2024-08-03,3,8,3,2024,Saturday,True,False
T3472,2024-08-04,4,8,3,2024,Sunday,True,False
T3473,2024-08-05,5,8,3,2024,Monday,False,False
T3474,2024-08-06,6,8,3,2024,Tuesday,False,False
T3475,2024-08-07,7,8,3,2024,Wednesday,False,False
T3476,2024-08-08,8,8,3,2024,Thursday,False,False
T3477,2024-08-09,9,8,3,2024,Friday,False,False
T3478,2024-08-10,10,8,3,2024,Saturday,True,False
